HOST,seq_num,is_image,add_orderid,add_side,add_price,add_qty,add_position,update_orderid,update_side,update_price,update_qty,update_position,delete_orderid,delete_side,trade_orderid,trade_side,trade_qty,trade_price
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7181281801059139942,BUY,0.245,257400,138,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103354989,BUY,0.23500000000000001,500000,168,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7181677625244495149,BUY,0.255,30000,86,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569576407,BUY,0.23,80000,172,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183656746173391868,BUY,0.25,20000,126,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103355032,BUY,0.23,500000,176,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569473154,BUY,0.215,500000,194,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103355050,BUY,0.23,500000,177,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570360073252,BUY,0.265,100000,26,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569473172,BUY,0.215,500000,195,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176136086639399396,BUY,0.225,50000,179,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569462182,BUY,0.225,1000000,183,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580571283090,BUY,0.25,347800,103,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449429398949,BUY,0.225,40000,186,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570360186817,BUY,0.265,82600,27,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569492051,BUY,0.22,500000,187,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394546837897,BUY,0.27,1000000,5,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178511031755478713,BUY,0.22,15000,192,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7181281801058332584,BUY,0.2,7000,199,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570359396595,SELL,0.53,24000,222,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180435177104015884,SELL,0.4,400000,216,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7175344438268366900,SELL,0.4,10000,215,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180435177103992891,SELL,0.39,20000,214,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176136086640821314,SELL,0.375,50000,212,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7175740262454334547,SELL,0.36,500000,210,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183042943807179522,SELL,0.355,20000,209,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732119420,SELL,0.35000000000000003,50800,208,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394546170923,SELL,0.34500000000000003,500000,205,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176531910826526453,SELL,0.34500000000000003,46000,204,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731588114,SELL,0.34,1000000,203,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731588051,SELL,0.34,500000,202,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731588032,SELL,0.34,500000,200,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569467399,SELL,0.425,25000,218,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449430885115,SELL,0.29,40000,73,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731588153,SELL,0.335,1000000,196,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569400597,SELL,0.295,40000,91,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545440585,SELL,0.29,442700,74,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7175344438267509177,SELL,0.295,35000,84,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7179302680127718982,SELL,0.29,15000,68,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7175740262453414406,SELL,0.295,14000,98,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178906855942005365,SELL,0.29,1000000,67,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180885976872389313,SELL,0.36,20000,211,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570360833419,SELL,0.3,654900,118,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178906855941395419,SELL,0.29,15000,66,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103360451,SELL,0.29,10000,77,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580570224262,SELL,0.29,50000,64,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7179302680128148444,SELL,0.28,100,15,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570360833417,SELL,0.3,420800,116,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580570406574,SELL,0.28500000000000003,500000,39,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569491980,SELL,0.29,500000,61,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394546171303,SELL,0.35000000000000003,500000,206,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732519558,SELL,0.28,103200,21,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7179302680127842965,SELL,0.295,150000,95,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569467370,SELL,0.29,60000,58,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449429716008,SELL,0.305,4900,143,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559917,SELL,0.315,430300,170,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394546170684,SELL,0.34,500000,199,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176531910826154134,SELL,0.29,35000,56,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569391952,SELL,0.29,10000,76,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731588046,SELL,0.34,500000,201,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732523020,SELL,0.28500000000000003,15000,55,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559930,SELL,0.305,365700,148,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183042943807489308,SELL,0.28500000000000003,100000,54,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183042943807228896,SELL,0.28500000000000003,902000,50,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732519560,SELL,0.28,63200,23,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569468500,SELL,0.3,25000,107,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569910102,SELL,0.29,35000,63,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103360877,SELL,0.28,50000,26,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732519559,SELL,0.28,100000,22,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7181281801057519376,SELL,0.29,80000,70,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7179302680127440903,SELL,0.28500000000000003,200000,46,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569393824,SELL,0.29,80000,65,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176531910825493748,SELL,0.295,500000,88,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545427351,SELL,0.3,200000,122,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732519557,SELL,0.28,293100,20,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570359469616,SELL,0.295,200000,97,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180885976871711373,SELL,0.28,1000,16,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559939,SELL,0.295,428900,102,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569491960,SELL,0.29,500000,59,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569810049,SELL,0.295,30000,92,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580570406573,SELL,0.28500000000000003,500000,38,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569483986,SELL,0.295,200000,90,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180435177103997900,SELL,0.28500000000000003,40000,48,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545380507,SELL,0.315,500000,165,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183042943807479991,SELL,0.28,100000,17,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394546581642,SELL,0.28500000000000003,500000,52,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559940,SELL,0.295,1334300,103,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732519809,SELL,0.28,140500,24,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178511031755747395,SELL,0.28500000000000003,50000,45,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394546171525,SELL,0.35000000000000003,500000,207,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449429392022,SELL,0.325,9800,181,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569506014,SELL,0.28,33000,12,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569467366,SELL,0.29,80000,57,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104054093,SELL,0.275,1900,5,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731840081,SELL,0.28,8100,19,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449429391672,SELL,0.305,10500,142,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569467402,SELL,0.435,25000,221,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569406259,SELL,0.28500000000000003,25000,41,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104560179,SELL,0.29,1371500,82,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103961403,SELL,0.275,100000,4,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559926,SELL,0.305,284800,145,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569486609,SELL,0.31,50000,151,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732614699,SELL,0.29,100,75,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103365472,SELL,0.295,30000,100,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569803785,SELL,0.3,100000,108,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178906855942770975,SELL,0.28,2800,14,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103432332,SELL,0.275,1000000,2,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178906855941390047,SELL,0.325,32000,180,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569999480,SELL,0.28,60000,13,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7175740262453757336,SELL,0.315,1000000,161,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580570401066,SELL,0.28,160000,8,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449429427202,SELL,0.29,100000,72,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104463071,SELL,0.275,500000,6,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103821616,SELL,0.28,80000,33,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103408094,SELL,0.28,500000,29,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569386280,SELL,0.28,25000,10,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176531910825493743,SELL,0.295,500000,87,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103491612,SELL,0.29,20000,79,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104560178,SELL,0.29,643900,81,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569706404,SELL,0.28500000000000003,100000,43,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103360788,SELL,0.29,170000,78,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731587988,SELL,0.335,500000,195,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103408070,SELL,0.28,500000,28,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103407482,SELL,0.28,100000,27,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103454645,SELL,0.28,992200,32,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104290377,SELL,0.28,100000,34,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103408095,SELL,0.28,500000,30,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580570401061,SELL,0.28,1077800,7,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732301123,SELL,0.3,60000,126,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569393126,SELL,0.28,80000,11,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7179302680127842796,SELL,0.29,150000,69,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580571557745,SELL,0.28,1300000,9,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569460252,SELL,0.28500000000000003,2500000,35,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545380516,SELL,0.32,1000000,175,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580570406555,SELL,0.28500000000000003,500000,37,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7175344438267397031,SELL,0.295,130000,89,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176531910825493734,SELL,0.295,500000,86,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569392677,SELL,0.28500000000000003,100000,40,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569599466,SELL,0.28500000000000003,150000,42,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559924,SELL,0.305,447300,144,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207570182172,SELL,0.28500000000000003,1000000,44,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569467478,SELL,0.43,25000,220,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180435177103991919,SELL,0.31,1000000,153,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449429752503,SELL,0.41500000000000004,10000,217,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103430560,SELL,0.28,150000,31,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731490782,SELL,0.3,80000,125,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7179302680127468815,SELL,0.28500000000000003,150000,47,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7179302680127386021,SELL,0.305,1000000,140,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559936,SELL,0.32,1243200,177,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178906855942005529,SELL,0.295,1000000,94,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731490266,SELL,0.295,902000,99,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559938,SELL,0.295,783000,101,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545401515,SELL,0.28500000000000003,10000,51,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7176531910825623363,SELL,0.3,10000,105,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559915,SELL,0.315,515000,168,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7177500580569466536,SELL,0.3,100000,106,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570360833422,SELL,0.3,536800,120,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180435177104000152,SELL,0.3,30000,109,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7180435177104065204,SELL,0.3,100000,110,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449429923160,SELL,0.3,60000,111,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570359396725,SELL,0.425,10400,219,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183656746173386713,SELL,0.3,16000,112,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7182073449430958242,SELL,0.31,50000,155,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178511031755399978,SELL,0.33,24800,184,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731587982,SELL,0.335,500000,194,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183656746173680063,SELL,0.3,5000,113,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394546581882,SELL,0.28,300000,18,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103354873,SELL,0.3,1000000,132,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7183656746174696392,SELL,0.3,10000,114,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570359533801,SELL,0.3,5000,115,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559927,SELL,0.305,481600,146,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103430735,SELL,0.275,2125700,1,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570360833418,SELL,0.3,496500,117,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184052570360833420,SELL,0.3,456300,119,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545381763,SELL,0.3,31900,121,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545456140,SELL,0.3,2800000,123,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178906855942006267,SELL,0.31,1500000,152,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731490436,SELL,0.3,150000,124,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732304177,SELL,0.3,80000,127,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218731587976,SELL,0.335,500000,193,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184448394545380495,SELL,0.315,500000,164,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7184844218732600329,SELL,0.3,60000,128,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104560177,SELL,0.29,598900,80,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103354854,SELL,0.3,500000,129,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103354859,SELL,0.3,500000,130,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7181281801057519360,SELL,0.28500000000000003,80000,49,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103354865,SELL,0.3,500000,131,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103426485,SELL,0.3,1000000,133,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207570570385,SELL,0.295,195000,93,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983103829541,SELL,0.3,50000,134,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7181677625244842455,SELL,0.29,100000,71,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7178115207569800195,SELL,0.305,100000,136,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407775468,true,7185824983104559933,SELL,0.31,508700,157,,BUY,,,,,BUY,,BUY,,
