time,bid_price,ask_price,bid_size,ask_size,seq_num
2019-09-17 08:50:46.049708 UTC,0.265,0.27,7153200,5072500,1568671807407801835
2019-09-17 08:50:46.088658 UTC,0.265,0.27,7152100,5072500,1568671807407801836
2019-09-17 08:50:47.101187 UTC,0.265,0.27,7152100,5071900,1568671807407801838
2019-09-17 08:50:47.104574 UTC,0.265,0.27,7152100,5070600,1568671807407801839
2019-09-17 08:50:47.107489 UTC,0.265,0.27,7152100,5067800,1568671807407801840
2019-09-17 08:50:47.110391 UTC,0.265,0.27,7152100,5065600,1568671807407801841
2019-09-17 08:50:47.112233 UTC,0.265,0.27,7152100,5065500,1568671807407801842
2019-09-17 08:50:47.112993 UTC,0.265,0.27,7152100,5062200,1568671807407801843
2019-09-17 08:50:47.117178 UTC,0.265,0.27,7152100,5058400,1568671807407801844
2019-09-17 08:50:47.149449 UTC,0.265,0.27,7152100,5056800,1568671807407801845
2019-09-17 08:50:47.163752 UTC,0.265,0.27,7149300,5056800,1568671807407801846
2019-09-17 08:50:47.166007 UTC,0.265,0.27,7148000,5056800,1568671807407801848
2019-09-17 08:50:47.166661 UTC,0.265,0.27,7147400,5056800,1568671807407801849
2019-09-17 08:50:47.168835 UTC,0.265,0.27,7145200,5056800,1568671807407801852
2019-09-17 08:50:47.175683 UTC,0.265,0.27,7145100,5056800,1568671807407801854
2019-09-17 08:50:47.176222 UTC,0.265,0.27,7144900,5056800,1568671807407801855
2019-09-17 08:50:47.179978 UTC,0.265,0.27,7141600,5056800,1568671807407801858
2019-09-17 08:50:47.195389 UTC,0.265,0.27,7137800,5056800,1568671807407801860
2019-09-17 08:50:47.215918 UTC,0.265,0.27,7136200,5056800,1568671807407801862
2019-09-17 08:50:47.218326 UTC,0.265,0.27,7136200,5056200,1568671807407801864
2019-09-17 08:50:47.257248 UTC,0.265,0.27,7136200,5054000,1568671807407801865
2019-09-17 08:50:47.259170 UTC,0.265,0.27,7135600,5054000,1568671807407801866
2019-09-17 08:50:47.326715 UTC,0.265,0.27,7133800,5054000,1568671807407801868
2019-09-17 08:50:47.367053 UTC,0.265,0.27,7133800,5053800,1568671807407801870
2019-09-17 08:50:47.401875 UTC,0.265,0.27,7133400,5053800,1568671807407801871
2019-09-17 08:50:47.442292 UTC,0.265,0.27,7133200,5053800,1568671807407801873
2019-09-17 08:50:47.928108 UTC,0.265,0.27,7133000,5053800,1568671807407801875
2019-09-17 08:50:48.012841 UTC,0.265,0.27,7129900,5053800,1568671807407801877
2019-09-17 08:50:48.073835 UTC,0.265,0.27,7129900,5053600,1568671807407801879
2019-09-17 08:50:48.089774 UTC,0.265,0.27,7130000,5053600,1568671807407801880
2019-09-17 08:50:48.113001 UTC,0.265,0.27,7129800,5053600,1568671807407801881
2019-09-17 08:50:48.226211 UTC,0.265,0.27,7129600,5053600,1568671807407801883
2019-09-17 08:50:49.098391 UTC,0.265,0.27,7129600,5053500,1568671807407801885
2019-09-17 08:50:49.099660 UTC,0.265,0.27,7129100,5053500,1568671807407801886
2019-09-17 08:50:49.472648 UTC,0.265,0.27,7129100,5053000,1568671807407801888
2019-09-17 08:50:49.535158 UTC,0.265,0.27,7128600,5053000,1568671807407801889
2019-09-17 08:50:49.543735 UTC,0.265,0.27,7128600,5052900,1568671807407801891
2019-09-17 08:50:49.582441 UTC,0.265,0.27,7128500,5052900,1568671807407801892
2019-09-17 08:50:49.622385 UTC,0.265,0.27,7128500,5052800,1568671807407801894
2019-09-17 08:50:49.661213 UTC,0.265,0.27,7128400,5052800,1568671807407801895
2019-09-17 08:50:49.918038 UTC,0.265,0.27,7128400,5052600,1568671807407801897
2019-09-17 08:50:51.430755 UTC,0.265,0.27,7128200,5052600,1568671807407801899
2019-09-17 08:50:51.494368 UTC,0.265,0.27,7128200,5052500,1568671807407801901
2019-09-17 08:50:51.533204 UTC,0.265,0.27,7128100,5052500,1568671807407801902
2019-09-17 08:50:54.838524 UTC,0.265,0.27,7128100,5052100,1568671807407801904
2019-09-17 08:50:54.876981 UTC,0.265,0.27,7127700,5052100,1568671807407801905
2019-09-17 08:50:55.150704 UTC,0.265,0.27,7127600,5052100,1568671807407801907
2019-09-17 08:50:55.485023 UTC,0.265,0.27,7127400,5052100,1568671807407801908
2019-09-17 08:50:55.546857 UTC,0.265,0.27,7127400,5052000,1568671807407801910
2019-09-17 08:50:55.585683 UTC,0.265,0.27,7127300,5052000,1568671807407801911
2019-09-17 08:50:56.695224 UTC,0.265,0.27,7127300,5051800,1568671807407801913
2019-09-17 08:50:58.650987 UTC,0.265,0.27,7127100,5051800,1568671807407801915
2019-09-17 08:51:02.075968 UTC,0.265,0.27,7126900,5051800,1568671807407801917
2019-09-17 08:51:02.138757 UTC,0.265,0.27,7126900,5051700,1568671807407801919
2019-09-17 08:51:02.177765 UTC,0.265,0.27,7126800,5051700,1568671807407801920
2019-09-17 08:51:02.693334 UTC,0.265,0.27,7126800,5051500,1568671807407801922
2019-09-17 08:51:03.098777 UTC,0.265,0.27,7126800,5051600,1568671807407801924
2019-09-17 08:51:05.942363 UTC,0.265,0.27,7126600,5051600,1568671807407801925
2019-09-17 08:51:06.004791 UTC,0.265,0.27,7126600,5051500,1568671807407801927
2019-09-17 08:51:06.044083 UTC,0.265,0.27,7126500,5051500,1568671807407801928
2019-09-17 08:51:06.330868 UTC,0.265,0.27,7126300,5051500,1568671807407801930
2019-09-17 08:51:08.498646 UTC,0.265,0.27,7087200,5051500,1568671807407801932
2019-09-17 08:51:08.501869 UTC,0.265,0.27,7087200,5019900,1568671807407801933
2019-09-17 08:51:09.502439 UTC,0.265,0.27,7087200,5019700,1568671807407801938
2019-09-17 08:51:09.544270 UTC,0.265,0.27,7087000,5019700,1568671807407801940
2019-09-17 08:51:10.049348 UTC,0.265,0.27,7087000,5019600,1568671807407801942
2019-09-17 08:51:10.088253 UTC,0.265,0.27,7086900,5019600,1568671807407801943
2019-09-17 08:51:12.229532 UTC,0.265,0.27,7086900,5019400,1568671807407801945
2019-09-17 08:51:12.326230 UTC,0.265,0.27,7086900,5002800,1568671807407801947
2019-09-17 08:51:12.361016 UTC,0.265,0.27,7086900,5002300,1568671807407801948
2019-09-17 08:51:12.362880 UTC,0.265,0.27,7086900,5001400,1568671807407801949
2019-09-17 08:51:12.364768 UTC,0.265,0.27,7086900,5001000,1568671807407801950
2019-09-17 08:51:13.552227 UTC,0.265,0.27,7086700,5001000,1568671807407801951
2019-09-17 08:51:13.612308 UTC,0.265,0.27,7086700,5000900,1568671807407801953
2019-09-17 08:51:13.651014 UTC,0.265,0.27,7086600,5000900,1568671807407801954
2019-09-17 08:51:15.410907 UTC,0.265,0.27,7086500,5000900,1568671807407801956
2019-09-17 08:51:16.186754 UTC,0.265,0.27,7086500,5000700,1568671807407801958
2019-09-17 08:51:16.245797 UTC,0.265,0.27,7086300,5000700,1568671807407801960
2019-09-17 08:51:16.284385 UTC,0.265,0.27,7086300,5000500,1568671807407801961
2019-09-17 08:51:17.049574 UTC,0.265,0.27,7086300,5000400,1568671807407801963
2019-09-17 08:51:17.119556 UTC,0.265,0.27,7086200,5000400,1568671807407801964
2019-09-17 08:51:17.749511 UTC,0.265,0.27,7086000,5000400,1568671807407801966
2019-09-17 08:51:21.072964 UTC,0.265,0.27,7085800,5000400,1568671807407801968
2019-09-17 08:51:22.843774 UTC,0.265,0.27,7085800,5000200,1568671807407801970
2019-09-17 08:51:22.907402 UTC,0.265,0.27,7085800,5000100,1568671807407801972
2019-09-17 08:51:22.946384 UTC,0.265,0.27,7085700,5000100,1568671807407801973
2019-09-17 08:51:25.142220 UTC,0.265,0.27,7085500,5000100,1568671807407801975
2019-09-17 08:51:28.936321 UTC,0.265,0.27,7085300,5000100,1568671807407801977
2019-09-17 08:51:29.952626 UTC,0.265,0.27,7085300,4999900,1568671807407801979
2019-09-17 08:51:30.012422 UTC,0.265,0.27,7085300,4999800,1568671807407801981
2019-09-17 08:51:30.051305 UTC,0.265,0.27,7085200,4999800,1568671807407801982
2019-09-17 08:51:32.769269 UTC,0.265,0.27,7085000,4999800,1568671807407801984
2019-09-17 08:51:34.842929 UTC,0.265,0.27,7084800,4999800,1568671807407801986
2019-09-17 08:51:34.892928 UTC,0.265,0.27,7084800,4999700,1568671807407801988
2019-09-17 08:51:34.931712 UTC,0.265,0.27,7084700,4999700,1568671807407801989
2019-09-17 08:51:36.733831 UTC,0.265,0.27,7084700,4999500,1568671807407801991
2019-09-17 08:51:36.745721 UTC,0.265,0.27,7084500,4999500,1568671807407801993
2019-09-17 08:51:40.536451 UTC,0.265,0.27,7084300,4999500,1568671807407801995
2019-09-17 08:51:40.612130 UTC,0.265,0.27,7084300,4999400,1568671807407801997
2019-09-17 08:51:40.650868 UTC,0.265,0.27,7084200,4999400,1568671807407801998
2019-09-17 08:51:43.208035 UTC,0.265,0.27,7084200,4999200,1568671807407802000
2019-09-17 08:51:43.570136 UTC,0.265,0.27,7084000,4999200,1568671807407802002
2019-09-17 08:51:43.633460 UTC,0.265,0.27,7084000,4999100,1568671807407802004
2019-09-17 08:51:43.672280 UTC,0.265,0.27,7083900,4999100,1568671807407802005
2019-09-17 08:51:45.903954 UTC,0.265,0.27,7083700,4999100,1568671807407802007
2019-09-17 08:51:48.838516 UTC,0.265,0.27,7083700,5000000,1568671807407802009
2019-09-17 08:51:49.057403 UTC,0.265,0.27,7083500,5000000,1568671807407802010
2019-09-17 08:51:49.330001 UTC,0.265,0.27,7083400,5000000,1568671807407802012
2019-09-17 08:51:49.334656 UTC,0.265,0.27,7083200,4999800,1568671807407802014
2019-09-17 08:51:49.338566 UTC,0.265,0.27,7083000,4999800,1568671807407802016
2019-09-17 08:51:49.920108 UTC,0.265,0.27,7083000,4999600,1568671807407802017
2019-09-17 08:51:49.974666 UTC,0.265,0.27,7083000,4999500,1568671807407802019
2019-09-17 08:51:50.022774 UTC,0.265,0.27,7082900,4999500,1568671807407802020
2019-09-17 08:51:52.718518 UTC,0.265,0.27,7082700,4999500,1568671807407802022
2019-09-17 08:51:52.781128 UTC,0.265,0.27,7082700,4999400,1568671807407802024
2019-09-17 08:51:52.819874 UTC,0.265,0.27,7082600,4999400,1568671807407802025
2019-09-17 08:51:56.975038 UTC,0.265,0.27,7082600,4999200,1568671807407802027
2019-09-17 08:51:57.439566 UTC,0.265,0.27,7082400,4999200,1568671807407802029
2019-09-17 08:52:00.999587 UTC,0.265,0.27,7082200,4999200,1568671807407802031
2019-09-17 08:52:02.049176 UTC,0.265,0.27,7082200,4999100,1568671807407802033
2019-09-17 08:52:02.111631 UTC,0.265,0.27,7082100,4999100,1568671807407802034
2019-09-17 08:52:03.393298 UTC,0.265,0.27,7082100,4998900,1568671807407802036
2019-09-17 08:52:03.701506 UTC,0.265,0.27,7081900,4998900,1568671807407802038
2019-09-17 08:52:03.760679 UTC,0.265,0.27,7081900,4998800,1568671807407802040
2019-09-17 08:52:03.799449 UTC,0.265,0.27,7081800,4998800,1568671807407802041
2019-09-17 08:52:04.861096 UTC,0.265,0.27,7081600,4998800,1568671807407802043
2019-09-17 08:52:08.216040 UTC,0.265,0.27,7081400,4998800,1568671807407802045
2019-09-17 08:52:10.173585 UTC,0.265,0.27,7081400,4998600,1568671807407802047
2019-09-17 08:52:11.049205 UTC,0.265,0.27,7081400,4998500,1568671807407802049
2019-09-17 08:52:11.087848 UTC,0.265,0.27,7081300,4998500,1568671807407802050
2019-09-17 08:52:12.302277 UTC,0.265,0.27,7081100,4998500,1568671807407802052
2019-09-17 08:52:15.581718 UTC,0.265,0.27,7080900,4998500,1568671807407802054
2019-09-17 08:52:16.751859 UTC,0.265,0.27,7080900,4998300,1568671807407802056
2019-09-17 08:52:16.805954 UTC,0.265,0.27,7080900,4998200,1568671807407802058
2019-09-17 08:52:16.844985 UTC,0.265,0.27,7080800,4998200,1568671807407802059
2019-09-17 08:52:19.757467 UTC,0.265,0.27,7080600,4998200,1568671807407802061
2019-09-17 08:52:21.855532 UTC,0.265,0.27,7077100,4998200,1568671807407802063
2019-09-17 08:52:23.581546 UTC,0.265,0.27,7077100,4998000,1568671807407802064
2019-09-17 08:52:23.753347 UTC,0.265,0.27,7076900,4998000,1568671807407802066
2019-09-17 08:52:23.809273 UTC,0.265,0.27,7076900,4997900,1568671807407802068
2019-09-17 08:52:23.848307 UTC,0.265,0.27,7076800,4997900,1568671807407802069
2019-09-17 08:52:27.083138 UTC,0.265,0.27,7076600,4997900,1568671807407802071
2019-09-17 08:52:29.847598 UTC,0.265,0.27,7076600,4997700,1568671807407802073
2019-09-17 08:52:30.049436 UTC,0.265,0.27,7076600,4997600,1568671807407802075
2019-09-17 08:52:30.088336 UTC,0.265,0.27,7076500,4997600,1568671807407802076
2019-09-17 08:52:31.233372 UTC,0.265,0.27,7076300,4997600,1568671807407802078
2019-09-17 08:52:34.235117 UTC,0.265,0.27,7076100,4997600,1568671807407802080
2019-09-17 08:52:35.049044 UTC,0.265,0.27,7076100,4997500,1568671807407802082
2019-09-17 08:52:35.087764 UTC,0.265,0.27,7076000,4997500,1568671807407802083
2019-09-17 08:52:35.983893 UTC,0.265,0.27,7076000,4997400,1568671807407802085
2019-09-17 08:52:37.073991 UTC,0.265,0.27,7076000,4997200,1568671807407802087
2019-09-17 08:52:38.086810 UTC,0.265,0.27,7075800,4997200,1568671807407802089
2019-09-17 08:52:38.144100 UTC,0.265,0.27,7075800,4997100,1568671807407802092
2019-09-17 08:52:38.182803 UTC,0.265,0.27,7075700,4997100,1568671807407802093
2019-09-17 08:52:38.274913 UTC,0.265,0.27,7075500,4997100,1568671807407802095
2019-09-17 08:52:42.289539 UTC,0.265,0.27,7075300,4997100,1568671807407802097
2019-09-17 08:52:43.082030 UTC,0.265,0.27,7075300,4996900,1568671807407802099
2019-09-17 08:52:43.838967 UTC,0.265,0.27,7075300,4998100,1568671807407802101
2019-09-17 08:52:43.891246 UTC,0.265,0.27,7075300,4998000,1568671807407802102
2019-09-17 08:52:43.930011 UTC,0.265,0.27,7075200,4998000,1568671807407802103
2019-09-17 08:52:45.754058 UTC,0.265,0.27,7075000,4998000,1568671807407802105
2019-09-17 08:52:49.768849 UTC,0.265,0.27,7075000,4997800,1568671807407802107
2019-09-17 08:52:49.822836 UTC,0.265,0.27,7075000,4997700,1568671807407802109
2019-09-17 08:52:49.823139 UTC,0.265,0.27,7074800,4997700,1568671807407802110
2019-09-17 08:52:49.861504 UTC,0.265,0.27,7074700,4997700,1568671807407802112
2019-09-17 08:52:51.868957 UTC,0.265,0.27,7072800,4997700,1568671807407802114
2019-09-17 08:52:51.911947 UTC,0.265,0.27,7072800,4995700,1568671807407802115
2019-09-17 08:52:52.049731 UTC,0.265,0.27,7072800,4995200,1568671807407802117
2019-09-17 08:52:52.088760 UTC,0.265,0.27,7072300,4995200,1568671807407802118
2019-09-17 08:52:52.218467 UTC,0.265,0.27,7072300,4995000,1568671807407802120
2019-09-17 08:52:54.311075 UTC,0.265,0.27,7072100,4995000,1568671807407802125
2019-09-17 08:52:57.033518 UTC,0.265,0.27,7072100,4994800,1568671807407802127
2019-09-17 08:52:58.049170 UTC,0.265,0.27,7072100,4994700,1568671807407802129
2019-09-17 08:52:58.088307 UTC,0.265,0.27,7072000,4994700,1568671807407802130
2019-09-17 08:52:58.210866 UTC,0.265,0.27,7071800,4994700,1568671807407802132
2019-09-17 08:53:02.389300 UTC,0.265,0.27,7071600,4994700,1568671807407802134
2019-09-17 08:53:02.446543 UTC,0.265,0.27,7071600,4994600,1568671807407802136
2019-09-17 08:53:02.485614 UTC,0.265,0.27,7071500,4994600,1568671807407802137
2019-09-17 08:53:03.383036 UTC,0.265,0.27,7071500,4994400,1568671807407802139
2019-09-17 08:53:05.568974 UTC,0.265,0.27,7071300,4994400,1568671807407802141
2019-09-17 08:53:05.685999 UTC,0.265,0.27,7071100,4994400,1568671807407802143
2019-09-17 08:53:06.049702 UTC,0.265,0.27,7071100,4994300,1568671807407802145
2019-09-17 08:53:06.088537 UTC,0.265,0.27,7071000,4994300,1568671807407802146
2019-09-17 08:53:09.328786 UTC,0.265,0.27,7070800,4994300,1568671807407802148
2019-09-17 08:53:09.681436 UTC,0.265,0.27,7070800,4994100,1568671807407802150
2019-09-17 08:53:10.861334 UTC,0.265,0.27,7070800,5000100,1568671807407802152
2019-09-17 08:53:12.971668 UTC,0.265,0.27,7070600,5000100,1568671807407802153
2019-09-17 08:53:13.049420 UTC,0.265,0.27,7070600,5000000,1568671807407802155
2019-09-17 08:53:13.088466 UTC,0.265,0.27,7070500,5000000,1568671807407802156
2019-09-17 08:53:16.713871 UTC,0.265,0.27,7070300,5000000,1568671807407802158
2019-09-17 08:53:17.151814 UTC,0.265,0.27,7070300,4999800,1568671807407802160
2019-09-17 08:53:18.049910 UTC,0.265,0.27,7070300,4999700,1568671807407802162
2019-09-17 08:53:18.088985 UTC,0.265,0.27,7070200,4999700,1568671807407802163
2019-09-17 08:53:21.440636 UTC,0.265,0.27,7070000,4999700,1568671807407802165
2019-09-17 08:53:23.089246 UTC,0.265,0.27,7069900,4999700,1568671807407802167
2019-09-17 08:53:23.093379 UTC,0.265,0.27,7069900,4997900,1568671807407802168
2019-09-17 08:53:23.151423 UTC,0.265,0.27,7069900,4997700,1568671807407802170
2019-09-17 08:53:23.154421 UTC,0.265,0.27,7069900,4997200,1568671807407802172
2019-09-17 08:53:23.193158 UTC,0.265,0.27,7069400,4997200,1568671807407802173
2019-09-17 08:53:25.357926 UTC,0.265,0.27,7069200,4997200,1568671807407802175
2019-09-17 08:53:28.566460 UTC,0.265,0.27,7069000,4997200,1568671807407802177
2019-09-17 08:53:29.639602 UTC,0.265,0.27,7069000,4997000,1568671807407802179
2019-09-17 08:53:29.693918 UTC,0.265,0.27,7069000,4996900,1568671807407802181
2019-09-17 08:53:29.732656 UTC,0.265,0.27,7068900,4996900,1568671807407802182
2019-09-17 08:53:32.576051 UTC,0.265,0.27,7068700,4996900,1568671807407802184
2019-09-17 08:53:35.701852 UTC,0.265,0.27,7068500,4996900,1568671807407802186
2019-09-17 08:53:36.984287 UTC,0.265,0.27,7068500,4996700,1568671807407802188
2019-09-17 08:53:37.049540 UTC,0.265,0.27,7068500,4996600,1568671807407802191
2019-09-17 08:53:37.088610 UTC,0.265,0.27,7068400,4996600,1568671807407802192
2019-09-17 08:53:39.838268 UTC,0.265,0.27,7068400,4998000,1568671807407802194
2019-09-17 08:53:39.864043 UTC,0.265,0.27,7068200,4998000,1568671807407802195
2019-09-17 08:53:42.572526 UTC,0.265,0.27,7068200,4996700,1568671807407802197
2019-09-17 08:53:42.575050 UTC,0.265,0.27,7068200,4995400,1568671807407802198
2019-09-17 08:53:42.575482 UTC,0.265,0.27,7068200,4993200,1568671807407802199
2019-09-17 08:53:42.631902 UTC,0.265,0.27,7066900,4993200,1568671807407802200
2019-09-17 08:53:42.634275 UTC,0.265,0.27,7064700,4993200,1568671807407802202
2019-09-17 08:53:42.634972 UTC,0.265,0.27,7063400,4993200,1568671807407802203
2019-09-17 08:53:42.696105 UTC,0.265,0.27,7063400,4992200,1568671807407802206
2019-09-17 08:53:42.709710 UTC,0.265,0.27,7063400,4991900,1568671807407802207
2019-09-17 08:53:42.710927 UTC,0.265,0.27,7063400,4991800,1568671807407802208
2019-09-17 08:53:42.735039 UTC,0.265,0.27,7062400,4991800,1568671807407802209
2019-09-17 08:53:42.751309 UTC,0.265,0.27,7062400,4990100,1568671807407802211
2019-09-17 08:53:42.765203 UTC,0.265,0.27,7062300,4990100,1568671807407802212
2019-09-17 08:53:42.768361 UTC,0.265,0.27,7062000,4990100,1568671807407802214
2019-09-17 08:53:42.817103 UTC,0.265,0.27,7060300,4990100,1568671807407802216
2019-09-17 08:53:42.877433 UTC,0.265,0.27,7060300,4989800,1568671807407802218
2019-09-17 08:53:42.915947 UTC,0.265,0.27,7060000,4989800,1568671807407802219
2019-09-17 08:53:42.987012 UTC,0.265,0.27,7060000,4989600,1568671807407802221
2019-09-17 08:53:44.665632 UTC,0.265,0.27,7059800,4989600,1568671807407802223
2019-09-17 08:53:48.262841 UTC,0.265,0.27,7059600,4989600,1568671807407802225
2019-09-17 08:53:49.049134 UTC,0.265,0.27,7059600,4989500,1568671807407802228
2019-09-17 08:53:49.087951 UTC,0.265,0.27,7059500,4989500,1568671807407802229
2019-09-17 08:53:50.162616 UTC,0.265,0.27,7059500,4989300,1568671807407802231
2019-09-17 08:53:51.862539 UTC,0.265,0.27,7059300,4989300,1568671807407802233
2019-09-17 08:53:52.720242 UTC,0.265,0.27,7059100,4989300,1568671807407802235
2019-09-17 08:53:53.049851 UTC,0.265,0.27,7059100,4989200,1568671807407802237
2019-09-17 08:53:53.088673 UTC,0.265,0.27,7059000,4989200,1568671807407802238
2019-09-17 08:53:55.495938 UTC,0.265,0.27,7058800,4989200,1568671807407802240
2019-09-17 08:53:55.533796 UTC,0.265,0.27,7056900,4989200,1568671807407802242
2019-09-17 08:53:55.576506 UTC,0.265,0.27,7056900,4984000,1568671807407802243
2019-09-17 08:53:55.950054 UTC,0.265,0.27,7056700,4984000,1568671807407802245
2019-09-17 08:53:55.988447 UTC,0.265,0.27,7056700,4983800,1568671807407802246
2019-09-17 08:53:55.999215 UTC,0.265,0.27,7056700,4982400,1568671807407802248
2019-09-17 08:53:56.012707 UTC,0.265,0.27,7056700,4982200,1568671807407802249
2019-09-17 08:53:56.012784 UTC,0.265,0.27,7056700,4981000,1568671807407802250
2019-09-17 08:53:56.012914 UTC,0.265,0.27,7053600,4981000,1568671807407802251
2019-09-17 08:53:56.057814 UTC,0.265,0.27,7052200,4981000,1568671807407802253
2019-09-17 08:53:56.097857 UTC,0.265,0.27,7052200,4980600,1568671807407802255
2019-09-17 08:53:56.137051 UTC,0.265,0.27,7052200,4980500,1568671807407802256
2019-09-17 08:53:56.138922 UTC,0.265,0.27,7051800,4980500,1568671807407802257
2019-09-17 08:53:56.206269 UTC,0.265,0.27,7051700,4980500,1568671807407802259
2019-09-17 08:53:56.991441 UTC,0.265,0.27,7051700,4980300,1568671807407802261
2019-09-17 08:53:59.195935 UTC,0.265,0.27,7051500,4980300,1568671807407802263
2019-09-17 08:54:02.830269 UTC,0.265,0.27,7051500,4980100,1568671807407802265
2019-09-17 08:54:03.612634 UTC,0.265,0.27,7051300,4980100,1568671807407802268
2019-09-17 08:54:03.668065 UTC,0.265,0.27,7051300,4980000,1568671807407802270
2019-09-17 08:54:03.706583 UTC,0.265,0.27,7051200,4980000,1568671807407802271
2019-09-17 08:54:06.898602 UTC,0.265,0.27,7051200,4979600,1568671807407802273
2019-09-17 08:54:06.906673 UTC,0.265,0.27,7051000,4977500,1568671807407802275
2019-09-17 08:54:06.910339 UTC,0.265,0.27,7051000,4977100,1568671807407802277
2019-09-17 08:54:06.914662 UTC,0.265,0.27,7051000,4975400,1568671807407802278
2019-09-17 08:54:09.712028 UTC,0.265,0.27,7051000,4975200,1568671807407802279
2019-09-17 08:54:10.337071 UTC,0.265,0.27,7050800,4975200,1568671807407802281
2019-09-17 08:54:10.385378 UTC,0.265,0.27,7050800,4975100,1568671807407802283
2019-09-17 08:54:10.387286 UTC,0.265,0.27,7050800,4975500,1568671807407802285
2019-09-17 08:54:10.424039 UTC,0.265,0.27,7050700,4975500,1568671807407802286
2019-09-17 08:54:14.443838 UTC,0.265,0.27,7050500,4975500,1568671807407802288
2019-09-17 08:54:16.724813 UTC,0.265,0.27,7050500,4975300,1568671807407802290
2019-09-17 08:54:17.049290 UTC,0.265,0.27,7050500,4975200,1568671807407802292
2019-09-17 08:54:17.088139 UTC,0.265,0.27,7050400,4975200,1568671807407802293
2019-09-17 08:54:18.651833 UTC,0.265,0.27,7050200,4975200,1568671807407802295
2019-09-17 08:54:21.702867 UTC,0.265,0.27,7050000,4975200,1568671807407802297
2019-09-17 08:54:23.173424 UTC,0.265,0.27,7050000,4975000,1568671807407802299
2019-09-17 08:54:23.235184 UTC,0.265,0.27,7050000,4974900,1568671807407802302
2019-09-17 08:54:23.273905 UTC,0.265,0.27,7049900,4974900,1568671807407802303
2019-09-17 08:54:24.107328 UTC,0.265,0.27,7049700,4974900,1568671807407802305
2019-09-17 08:54:26.622800 UTC,0.265,0.27,7049500,4974900,1568671807407802307
2019-09-17 08:54:26.674571 UTC,0.265,0.27,7049500,4974800,1568671807407802309
2019-09-17 08:54:26.725572 UTC,0.265,0.27,7049500,4974700,1568671807407802311
2019-09-17 08:54:26.764515 UTC,0.265,0.27,7049400,4974700,1568671807407802312
2019-09-17 08:54:29.775741 UTC,0.265,0.27,7049400,4974500,1568671807407802314
2019-09-17 08:54:29.956626 UTC,0.265,0.27,7049200,4974500,1568671807407802316
2019-09-17 08:54:33.286549 UTC,0.265,0.27,7049200,4974400,1568671807407802318
2019-09-17 08:54:33.347100 UTC,0.265,0.27,7049000,4974400,1568671807407802320
2019-09-17 08:54:33.347153 UTC,0.265,0.27,7049000,4974300,1568671807407802321
2019-09-17 08:54:33.416609 UTC,0.265,0.27,7048900,4974300,1568671807407802323
2019-09-17 08:54:36.542569 UTC,0.265,0.27,7048900,4974100,1568671807407802325
2019-09-17 08:54:36.604078 UTC,0.265,0.27,7048900,4974000,1568671807407802327
2019-09-17 08:54:36.643042 UTC,0.265,0.27,7048800,4974000,1568671807407802328
2019-09-17 08:54:37.142743 UTC,0.265,0.27,7048600,4974000,1568671807407802330
2019-09-17 08:54:37.997633 UTC,0.265,0.27,8048600,4974000,1568671807407802332
2019-09-17 08:54:40.572359 UTC,0.265,0.27,8048600,4973800,1568671807407802334
2019-09-17 08:54:40.625847 UTC,0.265,0.27,8048600,4974900,1568671807407802337
2019-09-17 08:54:41.357102 UTC,0.265,0.27,8048400,4974900,1568671807407802338
2019-09-17 08:54:41.414867 UTC,0.265,0.27,8048400,4974800,1568671807407802340
2019-09-17 08:54:41.453807 UTC,0.265,0.27,8048300,4974800,1568671807407802341
2019-09-17 08:54:43.323764 UTC,0.265,0.27,8048300,4974600,1568671807407802343
2019-09-17 08:54:43.753922 UTC,0.265,0.27,8048300,4974400,1568671807407802345
2019-09-17 08:54:43.812918 UTC,0.265,0.27,8048300,4974300,1568671807407802347
2019-09-17 08:54:43.852038 UTC,0.265,0.27,8048200,4974300,1568671807407802348
2019-09-17 08:54:45.198008 UTC,0.265,0.27,8048000,4974300,1568671807407802350
2019-09-17 08:54:48.046469 UTC,0.265,0.27,8047800,4974300,1568671807407802352
2019-09-17 08:54:49.146497 UTC,0.265,0.27,8047600,4974300,1568671807407802354
2019-09-17 08:54:50.049718 UTC,0.265,0.27,8047600,4974200,1568671807407802356
2019-09-17 08:54:50.088617 UTC,0.265,0.27,8047500,4974200,1568671807407802357
2019-09-17 08:54:50.682231 UTC,0.265,0.27,8047500,4974000,1568671807407802359
2019-09-17 08:54:52.249739 UTC,0.265,0.27,8047300,4974000,1568671807407802362
2019-09-17 08:54:52.543834 UTC,0.265,0.27,8067300,4974000,1568671807407802364
2019-09-17 08:54:55.726044 UTC,0.265,0.27,8067100,4974000,1568671807407802365
2019-09-17 08:54:55.786600 UTC,0.265,0.27,8067100,4973900,1568671807407802367
2019-09-17 08:54:55.825427 UTC,0.265,0.27,8067000,4973900,1568671807407802368
2019-09-17 08:54:57.476002 UTC,0.265,0.27,8067000,4973700,1568671807407802370
2019-09-17 08:54:59.739402 UTC,0.265,0.27,8066800,4973700,1568671807407802372
2019-09-17 08:55:00.049195 UTC,0.265,0.27,8066800,4973600,1568671807407802374
2019-09-17 08:55:00.088148 UTC,0.265,0.27,8066700,4973600,1568671807407802375
2019-09-17 08:55:02.291996 UTC,0.265,0.27,8066500,4973600,1568671807407802379
2019-09-17 08:55:02.510692 UTC,0.265,0.27,8064800,4973600,1568671807407802381
